,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
298,2017-09-17,0.9966555183946488,64.84737308286807,-34.56235717576698,-34.56235717576698,64.84737308286807,64.84737308286807,14.850480770617233,45.96569348918946,-34.56235717576698,-34.56235717576698,-34.56235717576698,-34.56235717576698,30.285015907101098
299,2017-09-24,1.0,64.85382543503204,-35.32509331660516,-35.32509331660516,64.85382543503204,64.85382543503204,13.550414659471414,44.94167570007263,-35.32509331660516,-35.32509331660516,-35.32509331660516,-35.32509331660516,29.528732118426873
300,2017-10-01,1.0033444816053512,64.860277787196,-33.552943390875015,-33.552943390875015,64.86007905955508,64.86043775039823,16.348460786944923,46.79857705588068,-33.552943390875015,-33.552943390875015,-33.552943390875015,-33.552943390875015,31.307334396320982
301,2017-10-08,1.0066889632107023,64.86673013935996,-31.04351245527217,-31.04351245527217,64.86533936366648,64.86824471675918,18.296587590746615,49.053058077245225,-31.04351245527217,-31.04351245527217,-31.04351245527217,-31.04351245527217,33.82321768408779
302,2017-10-15,1.0100334448160535,64.87318249152392,-28.521053148009486,-28.521053148009486,64.86953831090368,64.87615282420757,21.836603651551627,52.17811650243984,-28.521053148009486,-28.521053148009486,-28.521053148009486,-28.521053148009486,36.352129343514434
303,2017-10-22,1.0133779264214047,64.87963484368788,-25.733540590536688,-25.733540590536688,64.87313614695096,64.88458035096816,23.310568180941825,54.90832759893559,-25.733540590536688,-25.733540590536688,-25.733540590536688,-25.733540590536688,39.14609425315119
304,2017-10-29,1.0167224080267558,64.88608719585183,-22.469154671356048,-22.469154671356048,64.87732708854854,64.89408090806539,26.15065729544012,59.709994206914054,-22.469154671356048,-22.469154671356048,-22.469154671356048,-22.469154671356048,42.41693252449578
305,2017-11-05,1.020066889632107,64.8925395480158,-19.17479639864854,-19.17479639864854,64.87908088379677,64.90400191493711,30.10236639097899,61.272708535663064,-19.174796398648542,-19.174796398648542,-19.174796398648542,-19.174796398648542,45.717743149367266
306,2017-11-12,1.0234113712374582,64.89899190017975,-16.573870974301272,-16.573870974301272,64.8814023428835,64.91400457550323,33.790366120717266,64.70794968602469,-16.573870974301272,-16.573870974301272,-16.573870974301272,-16.573870974301272,48.32512092587848
307,2017-11-19,1.0267558528428093,64.90544425234373,-14.932378233209944,-14.932378233209944,64.88367626360224,64.92429851422493,35.51501273644536,65.49647744402387,-14.932378233209944,-14.932378233209944,-14.932378233209944,-14.932378233209944,49.97306601913378
308,2017-11-26,1.0301003344481605,64.91189660450767,-13.90479713624601,-13.90479713624601,64.88676476574523,64.93501576325434,35.781389480324904,66.6073829776125,-13.90479713624601,-13.90479713624601,-13.90479713624601,-13.90479713624601,51.007099468261664
309,2017-12-03,1.0334448160535117,64.91834895667164,-13.040339956128697,-13.040339956128697,64.88982484144876,64.94615178785659,36.37105030871817,68.20557324004949,-13.040339956128697,-13.040339956128697,-13.040339956128697,-13.040339956128697,51.87800900054294
310,2017-12-10,1.0367892976588629,64.9248013088356,-12.236996548510543,-12.236996548510543,64.89212624487742,64.95647598297536,37.15650511465444,69.18529293101234,-12.236996548510541,-12.236996548510541,-12.236996548510541,-12.236996548510541,52.68780476032506
311,2017-12-17,1.040133779264214,64.93125366099956,-11.642929653357417,-11.642929653357417,64.89141446788543,64.96736496559883,37.45878591691025,68.76168506049937,-11.642929653357417,-11.642929653357417,-11.642929653357417,-11.642929653357417,53.288324007642146
